Peak_Richness,Bray.Peak.Var.rsq.obs.vs.true,Bray.Peak.Samp.Var.rsq.obs.vs.true,Shannon.Peak.Var.rsq.obs.vs.true,Shannon.Peak.Samp.Var.rsq.obs.vs.true,Weighted.Peak.Var.rsq.obs.vs.true,Weighted.Peak.Samp.Var.rsq.obs.vs.true
10,0.837021537547054,0.605617523447191,0.77092215887964,0.760515462437334,0.730764442863663,0.730736959434395
20,0.904523840570545,0.759443975302102,0.898038738218786,0.896032420941346,0.71937646039388,0.717489673094034
40,0.923974758628474,0.780213654335442,0.934486638354178,0.934386938364871,0.75584095196768,0.75722662006759
60,0.975638694690211,0.90788808470988,0.964715596961489,0.964189170657003,0.86518680275597,0.867724977342884
80,0.97513622965311,0.904225665905071,0.970684266427839,0.970185440564865,0.877809595097066,0.877895349130826
100,0.980759084238649,0.916405109930252,0.974053248298381,0.974409329048713,0.913643688340302,0.913913192928433
150,0.989873679102103,0.938862530033634,0.981541973079182,0.98083384782225,0.954722937355489,0.953921357688897
200,0.990356503489585,0.934676052851124,0.985888938718059,0.985674012435291,0.966807080238209,0.966804081341137
250,0.99571326575845,0.953052364217607,0.990015660781265,0.989597151233046,0.978255492384174,0.978518865080633
300,0.995085120825441,0.956960313597066,0.990195980041185,0.990362176722758,0.978643896216275,0.978172458030683
350,0.996030311827332,0.95576043227977,0.991513326083174,0.991744788270825,0.985873335306799,0.986035124074172
400,0.996636670895619,0.965705649901771,0.993081609242807,0.992813358246033,0.987915046467312,0.988507310934172
500,0.997506047595148,0.97257619692075,0.994932792656998,0.995028427432934,0.990423917770413,0.990223564008675
600,0.997662013776785,0.973267249132241,0.994398459098305,0.99452034651293,0.991422867393424,0.991479387780123
700,0.999000054522314,0.980851769578502,0.995318921635438,0.995279358770735,0.994898368701666,0.994887308272319
800,0.998938210859586,0.977602981810715,0.996313660496481,0.996218936046795,0.995348165786562,0.995423041400017
900,0.998858963374936,0.976936978996392,0.996334155214925,0.996293578483364,0.995921754296533,0.99596912680435
1000,0.999090966838029,0.980629080417528,0.996318366524696,0.996317708980594,0.996608501449792,0.996590104747098
1500,0.999499771300869,0.978207083965959,0.996504551536929,0.997062231051217,0.996496428313082,0.996592597021065
2000,0.999497127553515,0.983302835253032,0.998578436765214,0.998498384198081,0.995555177575789,0.995426956284016
